building_id,earthquake_id,num_storeys,total_mass_kg,total_height_m,fundamental_period_T1_s,period_T2_s,period_T3_s,period_ratio_T2_T1,first_mode_mass_ratio,first_mode_participation,avg_storey_mass_kg,avg_storey_stiffness_N_m,base_stiffness_N_m,stiffness_taper_ratio,damping_ratio,pga_g,pgv_m_s,pgd_m,arias_intensity_m_s,significant_duration_s,mean_period_Tm_s,predominant_period_Tp_s,Sa_T1_g,Sa_T2_g,Sa_T3_g,Sd_T1_m,Sa_over_PGA,T1_over_Tp,T1_over_Tm,static_drift_proxy,target_max_pidr,target_max_roof_disp_m,target_peak_base_shear_N,target_peak_pfa_m_s2
Bldg_007_7St,Friuli_1976_Tolmezzo,7.0,674145.3737687075,28.414145282790457,1.5363136806480093,0.5456887561369359,0.34003453867547073,0.3551935799378986,0.8432877429861823,753.9884154879235,96306.48196695822,33097495.190190606,40000000.0,0.6548747595095301,0.027548284333655176,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.24234863105205764,0.5381217874616585,0.8844507714169161,0.14212047814165515,0.6884904291251638,4.725964935587138,3.590924761765807,0.008321354904852762,0.008723077405609464,0.18476599825623374,1367126.9122995555,4.879585380771122
Bldg_035_8St,ChiChi_1999_TCU068_scaled_0.72g,8.0,2170485.1346629397,29.41406488338083,1.5058458369512058,0.5067389805174635,0.3116778724217766,0.3365145143565473,0.8582462946298408,1364.8482788843671,271310.64183286746,136007095.16231158,136007095.16231158,1.0,0.05362839943511724,0.7168,0.9793056114621539,0.3918739507039827,11.287491908555028,18.89,0.7206483050886867,0.6206060606060606,0.6813208875117344,1.3080562769332147,1.8399582783000241,0.383660339850397,0.9505034703009687,2.426411748993642,2.089571051951463,0.024889404608335317,0.02360233930766624,0.49127345850754517,11802708.295361018,10.262768286915351
Bldg_030_6St,ChiChi_1999_TCU068,6.0,803618.8831084707,23.230058635081644,0.9665504811036845,0.3495748231242845,0.22269020865239064,0.3616725975089393,0.8416871129757246,822.4327678639422,133936.48051807846,84360837.00216389,106695714.94751158,0.5813350525588545,0.04189785227596446,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,1.0048319431553983,1.8577526994842468,0.9131391093616248,0.23287459595856683,1.9625623889753872,1.5574299744346478,1.3412235542339006,0.016134996871982065,0.018029040171350118,0.31680827129979866,7447639.384748612,19.374043483596736
Bldg_014_5St,Kobe_1995_NS_scaled_0.50g,5.0,1593765.9396833987,19.810700551829953,0.8894792288713879,0.3088246908799503,0.19628714530869923,0.34719719230745977,0.8824903205928275,1185.9523662698816,318753.18793667975,186945021.86907646,186945021.86907646,1.0,0.025534123696712055,0.5004,0.638522257342888,0.23589837657737536,3.4987904833061783,12.780000000000001,0.8720606558868951,0.7728301886792452,1.0826759039249074,1.2486957655566584,1.2159547464579987,0.21236134153440203,2.163620911120918,1.150937478764247,1.019974038350323,0.017938368791642772,0.01856162939193545,0.2768013521415604,14284621.44188264,18.49709023146253
Bldg_003_7St,Loma_Prieta_1989_Corralitos_scaled_0.90g,7.0,1916270.4866929152,21.004371166760656,1.7280142136463181,0.5969958868135233,0.3709851306358629,0.34548088904534535,0.8517525842969699,1277.5712658214816,273752.92667041643,76957987.31765112,83542359.52837032,0.8423704513999704,0.03410275425336676,0.9015999999999998,0.9605448110846201,0.5591609350109363,13.560562443787077,11.41,0.6811214742642782,1.0778947368421052,0.8645555660617031,1.8551079621916398,2.605636074473395,0.6412818265645984,0.9589125621802388,1.6031381864882834,2.5370132625943915,0.05520335544479738,0.06802320516845116,0.7790200136383767,17052005.83733491,15.165787338536852
Bldg_008_7St,El_Centro_1940_NS,7.0,755228.8090866206,23.728064373864356,1.605643367380175,0.5589701143139352,0.3501038149948886,0.34812843603369453,0.8481740220485228,800.3533323288627,107889.82986951723,34861030.99909627,40000000.0,0.7430515499548134,0.032214554413775735,0.348,0.546705574584446,0.18644040753129837,3.1070282308161543,13.060000000000002,0.534173757427226,0.7447272727272727,0.2851314653109512,0.9248086398646114,0.941137908054461,0.18257498117136156,0.819343291123423,2.1560152638161534,3.0058447182308887,0.012155403202726359,0.012673548743616486,0.24560764505270258,1799639.1126736638,7.039660217096138
Bldg_039_3St,Kobe_1995_NS_scaled_0.50g,3.0,532860.2944545313,11.890482304305188,0.4107129396322553,0.15876053972412202,0.11447839721976313,0.3865486679486486,0.8958001841302572,690.8953248416667,177620.09815151044,183096848.05044726,214400511.75447863,0.7079889087216464,0.03476921926039584,0.5004,0.638522257342888,0.23589837657737536,3.4987904833061783,12.780000000000001,0.8720606558868951,0.7728301886792452,1.1906160207678356,0.7556443797090611,0.7346480743347072,0.04990635469032867,2.379328578672733,0.5314400830202523,0.4709683172376993,0.005821753099608594,0.006711505707788013,0.06610143212239826,5692955.443877736,15.918809869088772
Bldg_023_4St,El_Centro_1940_NS_scaled_0.21g,4.0,766198.5056578394,14.085368853543702,0.6464204299712705,0.2384130320594705,0.16037881502662232,0.3688203853180608,0.8743349213046628,818.4828099282827,191549.62641445984,132243280.43540907,155581753.84682024,0.6999844411782463,0.030147286954925547,0.2088,0.3280233447506678,0.11186424451877919,1.1185301630938156,13.060000000000002,0.5341737574272261,0.7447272727272727,0.5974411868399905,0.8542349180476091,0.72134976541791,0.06183417940071827,2.861308366091908,0.8679961828227509,1.2101313869941215,0.007164205981055905,0.007082926009567642,0.0801494579045106,3711811.9941909867,8.200073046475255
Bldg_002_6St,San_Fernando_1971_Pacoima,6.0,650483.7733847327,22.938348273347064,1.3796942775133207,0.4892396143506448,0.30631666469100405,0.35460001706495536,0.857522015391217,746.8628765256442,108413.96223078878,35753014.44204229,40000000.0,0.787650722102115,0.04779139732158818,1.17,1.0361741213226916,0.47368625496262196,19.729249200797177,9.42,0.461649004640927,0.28054794520547943,0.7527358201548469,2.6794745309312638,2.8925201397530933,0.35555799045379965,0.6433639488502965,4.917855579026973,2.988621796307032,0.023690798165469002,0.031569147215606795,0.4302790772109567,5486914.113861348,17.79742152162272
Bldg_028_4St,ChiChi_1999_TCU068_scaled_0.72g,4.0,1124368.770359385,16.14633182447185,0.7820760057987548,0.27845282962298024,0.18452810965809507,0.3560431819393168,0.8976479800932551,1004.6329457035733,281092.19258984627,139609134.84546733,139609134.84546733,1.0,0.03511402197103145,0.7168,0.9793056114621539,0.3918739507039827,11.287491908555028,18.89,0.7206483050886867,0.6206060606060606,1.6964323308431564,1.396389617093266,1.6833020682393405,0.2583729713931028,2.3666745686986,1.2601810640311968,1.085239499317921,0.027205296608928994,0.02831672080926102,0.32381489906082145,17476784.951984785,19.243881945693772
Bldg_028_4St,El_Centro_1940_NS_scaled_0.21g,4.0,1124368.770359385,16.14633182447185,0.7820760057987548,0.27845282962298024,0.18452810965809507,0.3560431819393168,0.8976479800932551,1004.6329457035733,281092.19258984627,139609134.84546733,139609134.84546733,1.0,0.03511402197103145,0.2088,0.3280233447506678,0.11186424451877919,1.1185301630938156,13.060000000000002,0.5341737574272261,0.7447272727272727,0.48751533334916985,0.6938594742286042,0.6837466870017458,0.07357591903946796,2.334843550522844,1.0501508866926639,1.464085412142887,0.007818171703066468,0.008073978428140678,0.09590923919001415,4983175.334674681,6.727724048026476
Bldg_007_7St,ChiChi_1999_TCU068_scaled_0.72g,7.0,674145.3737687075,28.414145282790457,1.5363136806480093,0.5456887561369359,0.34003453867547073,0.3551935799378986,0.8432877429861823,753.9884154879235,96306.48196695822,33097495.190190606,40000000.0,0.6548747595095301,0.027548284333655176,0.7168,0.9793056114621539,0.3918739507039827,11.287491908555028,18.89,0.7206483050886867,0.6206060606060606,0.7639506532217378,1.7222776403679818,3.280752798507705,0.4477208003227474,1.0657793711240762,2.4755054424504057,2.131849433072548,0.026231237567364857,0.027445699339358975,0.6043462345811021,4456263.36237904,16.681094891165717
Bldg_040_5St,Loma_Prieta_1989_Corralitos,5.0,886610.9492362948,19.765736699798776,1.0612910403555909,0.38285605262008715,0.2551718244840761,0.36074558067672874,0.8574015036543967,871.8839148829684,177322.18984725897,67561726.4654356,78967512.31225075,0.6389089160579486,0.024267970004537443,0.644,0.6861034364890142,0.3994006678649551,6.918654308054634,11.41,0.6811214742642783,1.0778947368421052,1.1994848507869276,2.1441644761162,2.1820166409864132,0.3353957264505051,1.8625541161287695,0.9845961800173939,1.55815237142825,0.02864450460833255,0.03186871806618844,0.4485910636891071,9948464.45068322,23.601458540988727
Bldg_013_5St,El_Centro_1940_NS_scaled_0.49g,5.0,1315261.8799432397,20.03360101241618,1.3089278898694292,0.4557281832227655,0.2894843887416233,0.3481690525123016,0.8754262397221849,1073.0399628199511,263052.3759886479,71241185.83983777,75531053.48463854,0.8864078429497019,0.054416184732467,0.4871999999999999,0.7653878044182246,0.26101657054381694,6.089775332399659,13.060000000000002,0.5341737574272261,0.7447272727272727,0.5213974913700196,1.2020425155222974,1.2642369757214127,0.22187860394721962,1.070191895258661,1.757593602119595,2.4503784988871398,0.019453907563586625,0.019653108327075845,0.28636834825832913,5947655.5075772125,9.338516772407534
Bldg_006_10St,San_Fernando_1971_Pacoima_scaled_0.70g,10.0,3366909.3113988144,34.18399184750075,3.281079343997509,1.133043582854695,0.6893601308528857,0.345326480728823,0.8345073949971021,1676.2191738095921,336690.93113988143,51738376.4859165,57211205.11280589,0.7608497926193671,0.02384706204365683,0.7020000000000001,0.621704472793615,0.284211752977573,7.102529712286988,9.42,0.46164900464092706,0.28054794520547943,0.3478785503580496,0.7219126273788361,0.9539357554111467,0.9297857450665032,0.49555349053853215,11.69525352108487,7.10730297479911,0.04901241061619514,0.05231159819642146,1.245908838853123,9071366.258548543,9.850911555407686
Bldg_032_3St,Northridge_1994_Sylmar,3.0,889774.2410912409,11.958446292640017,0.3812673573069689,0.14020888130339432,0.10215875831193638,0.3677442577139072,0.9141135992098178,901.8618153620312,296591.4136970803,373326647.5121846,395291334.35178196,0.8888683614801923,0.03380330511289547,0.843,0.8309546252613713,0.3287478434080909,9.138133288190668,9.37,0.4931760280806555,0.8192,2.557612354454095,1.9108525968244114,1.5332668759058354,0.09203687743550784,3.0339411084864714,0.46541425452510854,0.773085745450335,0.012946864388458455,0.01339656999840331,0.11753289303379955,21108842.23723484,31.191696247680287
Bldg_028_4St,San_Fernando_1971_Pacoima_scaled_1.20g,4.0,1124368.770359385,16.14633182447185,0.7820760057987548,0.27845282962298024,0.18452810965809507,0.3560431819393168,0.8976479800932551,1004.6329457035733,281092.19258984627,139609134.84546733,139609134.84546733,1.0,0.03511402197103145,1.2,1.062742688536094,0.48583205637192123,20.75397680557232,9.42,0.461649004640927,0.28054794520547943,1.7671595082329743,5.231852998802613,2.811351262237624,0.2686699124773505,1.4726329235274787,2.78767326285689,1.6940922604329183,0.02833953214795931,0.03440632492399005,0.319490201201353,21235225.142595913,35.316115391064336
Bldg_037_6St,Friuli_1976_Tolmezzo_scaled_0.49g,6.0,1519801.1629553218,18.1313458662842,0.9220273617851668,0.32867711576859315,0.20663916498060184,0.3564721931160815,0.8535992240019256,1138.9912613079553,253300.19382588696,185099389.56536832,214716992.93877366,0.7241242719727287,0.047878458494656856,0.4927999999999999,0.2989388880736565,0.14402106824138175,2.5651342207749837,10.049999999999999,0.42783232247186936,0.3250793650793651,0.3896460578759761,1.0767057956007315,0.9644237539513394,0.08215997154235608,0.7906778771833932,2.8363146383039797,2.1551138456720773,0.007639880016348068,0.008553470757349245,0.11522561897905335,5549930.9944063015,9.881061500244265
Bldg_038_3St,Friuli_1976_Tolmezzo,3.0,670960.952016786,9.738279216538054,0.5814586032302643,0.21822895584713087,0.15751830854494958,0.37531297092307303,0.9074263975091055,780.28692130387,223653.65067226198,118926299.32987614,129961841.76984638,0.8301725754315881,0.058719762660169365,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.42808403917332616,0.7411955665820527,0.5872320339209331,0.0359569776172056,1.2161478385605857,1.7886666017337232,1.359080585288168,0.0060587291943300535,0.006555970657096813,0.04532460119864791,2765755.7646863726,6.748574503729652
Bldg_011_5St,Kobe_1995_NS_scaled_0.50g,5.0,1451852.277223199,20.06527884435787,0.894354941017543,0.30523291686505966,0.19519356971894125,0.34128834410841863,0.8825020573804334,1131.928717571005,290370.4554446398,172350178.34134805,172350178.34134805,1.0,0.05720067339243327,0.5004,0.638522257342888,0.23589837657737536,3.4987904833061783,12.780000000000001,0.8720606558868951,0.7728301886792452,0.8680337023147708,0.9321534563650085,0.9612657334151021,0.17217588320960422,1.7346796609008213,1.1572463836408637,1.0255650624531092,0.015769157374741206,0.014552758123399605,0.22330794974251145,10065427.925494893,14.301417471929655
Bldg_013_5St,Loma_Prieta_1989_Corralitos_scaled_0.39g,5.0,1315261.8799432397,20.03360101241618,1.3089278898694292,0.4557281832227655,0.2894843887416233,0.3481690525123016,0.8754262397221849,1073.0399628199511,263052.3759886479,71241185.83983777,75531053.48463854,0.8864078429497019,0.054416184732467,0.3864,0.4116620618934086,0.2396404007189732,2.4907155508996683,11.41,0.6811214742642783,1.0778947368421052,0.43324350777818504,0.6975924424127435,1.0856720155691262,0.18433860631132845,1.1212306101919902,1.2143373978280838,1.9217245958707787,0.016164786544512824,0.015325083162963977,0.24589456569415555,4637857.470754771,8.640743363443026
Bldg_019_10St,Northridge_1994_Sylmar_scaled_0.51g,10.0,2052578.4585914456,37.07858698432766,3.118454611073725,1.0899438674104054,0.6686626239905169,0.349514103408779,0.8291539226026338,1304.5702282325642,205257.84585914455,33968527.97319341,40000000.0,0.6984263986596704,0.03693883769232474,0.5057999999999999,0.498572775156823,0.1972487060448539,3.289727983748639,9.37,0.49317602808065547,0.8192,0.1782780801022326,0.5147183174664803,0.8016662651599966,0.43051939587781657,0.35246753677784226,3.8067072889083553,6.323208009947563,0.01787923815425827,0.024191331962986992,0.6102669711835403,3599440.3630271815,4.932704035917331
Bldg_022_7St,Imperial_Valley_1979_Array6_scaled_0.26g,7.0,1284556.1704486806,22.23148050221301,1.98084884368781,0.6726415516435851,0.4158103425373049,0.3395723776637629,0.8648236794908523,1053.9993329410158,183508.02434981152,41197991.83998627,41197991.83998628,1.0,0.040533046747695714,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.12534416175754515,0.3131093822692917,0.5835940251100261,0.1221565105453899,0.4758700142655473,2.418028373642346,4.262816613337106,0.010436600637838422,0.011897842912995768,0.1430818098448663,1552058.0740652604,2.5871929714640243
Bldg_006_10St,Imperial_Valley_1979_Array6_scaled_0.26g,10.0,3366909.3113988144,34.18399184750075,3.281079343997509,1.133043582854695,0.6893601308528857,0.345326480728823,0.8345073949971021,1676.2191738095921,336690.93113988143,51738376.4859165,57211205.11280589,0.7608497926193671,0.02384706204365683,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.12814030536876536,0.26526559154670903,0.34566036667146055,0.3425577490082594,0.4864855936551457,4.005223808590709,7.0609322775131185,0.01805361456391742,0.018286210729197228,0.4535115306784097,3576247.7077137497,2.498781719293215
Bldg_030_6St,Loma_Prieta_1989_Corralitos,6.0,803618.8831084707,23.230058635081644,0.9665504811036845,0.3495748231242845,0.22269020865239064,0.3616725975089393,0.8416871129757246,822.4327678639422,133936.48051807846,84360837.00216389,106695714.94751158,0.5813350525588545,0.04189785227596446,0.644,0.6861034364890142,0.3994006678649551,6.918654308054634,11.41,0.6811214742642783,1.0778947368421052,0.9268285582811879,1.7088888749430842,1.6482305719800536,0.21523579920404287,1.4391747799397328,0.896702106492676,1.4190574187192024,0.014882464665454913,0.01569687519443129,0.28181852588994033,6484242.355913255,13.242793417662968
Bldg_028_4St,Imperial_Valley_1979_Array6_scaled_0.26g,4.0,1124368.770359385,16.14633182447185,0.7820760057987548,0.27845282962298024,0.18452810965809507,0.3560431819393168,0.8976479800932551,1004.6329457035733,281092.19258984627,139609134.84546733,139609134.84546733,1.0,0.03511402197103145,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.3552077569280792,0.6194200913608583,0.769245740272454,0.05405827665728841,1.3485488114201947,0.9546826242660581,1.6830393702351008,0.005696385413863108,0.00643286893371318,0.06771448751443618,3970299.659204886,5.265513033075475
Bldg_004_9St,Kobe_1995_NS_scaled_0.50g,9.0,1948649.445047211,34.52008614666971,1.8669862587577561,0.6258111713455994,0.3829180140447785,0.3351985952815731,0.8546009371985288,1290.4718679648695,216516.60500524566,87950131.45529062,87950131.45529062,1.0,0.04849082359697768,0.5004,0.638522257342888,0.23589837657737536,3.4987904833061783,12.780000000000001,0.8720606558868951,0.7728301886792452,0.4554853445913494,0.8727645260896175,0.9991362939508105,0.3942759588271913,0.9102424951865495,2.4157781180215108,2.140890368295553,0.022050899611572188,0.022994763769989376,0.523467699430558,7757018.132946191,8.395470635217672
Bldg_011_5St,Imperial_Valley_1979_Array6_scaled_0.61g,5.0,1451852.277223199,20.06527884435787,0.894354941017543,0.30523291686505966,0.19519356971894125,0.34128834410841863,0.8825020573804334,1131.928717571005,290370.4554446398,172350178.34134805,172350178.34134805,1.0,0.05720067339243327,0.6145999999999999,0.6258781081954151,0.2939064994681046,5.947577506560213,11.25,0.46468075532273967,0.8192,0.4965426217856085,1.3206962325835945,1.2853608764620563,0.0985720150546073,0.8079118480078239,1.0917418713593054,1.9246653337222392,0.00902045476497465,0.0094957019845485,0.12435108729336103,6567710.609700157,10.571391392625495
Bldg_010_4St,Imperial_Valley_1979_Array6_scaled_0.26g,4.0,577210.2580398876,15.589050114707588,0.9035156567368826,0.3317185659069841,0.22164574174728088,0.367142022867663,0.8750783301686131,710.7068233538631,144302.5645099719,51967001.47358608,60903626.192958586,0.7065322616075785,0.058122873880958124,0.26339999999999997,0.26823347494089234,0.1259599283434734,1.0924121950824885,11.25,0.4646807553227397,0.8192,0.20663898076099346,0.5362950393483821,0.5414885401779106,0.04186681644514479,0.7845063810212357,1.1029243856651398,1.944379332234997,0.004312321022274022,0.004464779127617478,0.05499115154460126,1059748.4555939338,3.919502081716324
Bldg_032_3St,ChiChi_1999_TCU068,3.0,889774.2410912409,11.958446292640017,0.3812673573069689,0.14020888130339432,0.10215875831193638,0.3677442577139072,0.9141135992098178,901.8618153620312,296591.4136970803,373326647.5121846,395291334.35178196,0.8888683614801923,0.03380330511289547,0.512,0.6995040081872533,0.27990996478855884,5.758924443140322,18.89,0.7206483050886865,0.6206060606060606,1.7724715384572012,0.9746318872805866,0.930641751001266,0.06352335477553865,3.461858473549221,0.6143468159731433,0.5290616166231714,0.00897241077243146,0.009654711162801035,0.08948199704128158,15212832.449345417,26.123909366620676
Bldg_008_7St,Northridge_1994_Sylmar,7.0,755228.8090866206,23.728064373864356,1.605643367380175,0.5589701143139352,0.3501038149948886,0.34812843603369453,0.8481740220485228,800.3533323288627,107889.82986951723,34861030.99909627,40000000.0,0.7430515499548134,0.032214554413775735,0.843,0.8309546252613713,0.3287478434080909,9.138133288190668,9.37,0.4931760280806555,0.8192,0.7824067193688291,2.0083923796144294,2.5268881840164763,0.5010704644668015,0.9281218497850879,1.9600138761965027,3.255720627032552,0.03335468125932299,0.04120336030357663,0.6688416658575376,5884921.343485703,20.52557552802965
Bldg_012_9St,El_Centro_1940_NS_scaled_0.49g,9.0,2233538.9192729555,32.21400348906792,2.044992330417825,0.6938026305909998,0.4232174107613456,0.33926906241709215,0.8677249013184531,1392.155644429548,248170.99103032838,85201688.07554445,70380243.16449313,1.161922715813221,0.03024827774377832,0.4871999999999999,0.7653878044182246,0.26101657054381694,6.089775332399659,13.060000000000002,0.5341737574272261,0.7447272727272727,0.5386115948189321,1.214587747292485,1.6758211450324163,0.5614978971981089,1.1055246199074962,2.7459613811762784,3.8283279588036057,0.03476309106574802,0.03641877300629674,0.7296996643762971,10724545.169310471,12.079256770333506
Bldg_020_5St,El_Centro_1940_NS_scaled_0.21g,5.0,431577.0521504538,15.320911780484215,0.7130741434112638,0.25501056678852646,0.16467834084054334,0.3576213906292907,0.8673366722282386,611.8190943589842,86315.41043009076,75660470.46042758,83114761.34278658,0.7757831833380477,0.058341659875327925,0.2088,0.3280233447506678,0.11186424451877919,1.1185301630938156,13.060000000000002,0.5341737574272261,0.7447272727272727,0.43805216344931164,0.6489053735600144,0.505868590072629,0.055450551926702535,2.097950974374098,0.9574970187407108,1.3349104734116606,0.006313930383127716,0.0059355267273544805,0.06986846629864259,1511652.7366689353,6.96115436840497
Bldg_003_7St,San_Fernando_1971_Pacoima,7.0,1916270.4866929152,21.004371166760656,1.7280142136463181,0.5969958868135233,0.3709851306358629,0.34548088904534535,0.8517525842969699,1277.5712658214816,273752.92667041643,76957987.31765112,83542359.52837032,0.8423704513999704,0.03410275425336676,1.17,1.0361741213226916,0.47368625496262196,19.729249200797177,9.42,0.461649004640927,0.28054794520547943,0.6331961874640105,2.5219520100853305,2.732288065345502,0.46968435255067,0.5411933226188125,6.1594256638760365,3.743134277935629,0.04043066238309502,0.05551485328022496,0.5796220334199803,13916421.607140528,21.150102872109418
Bldg_036_7St,Loma_Prieta_1989_Corralitos,7.0,1602726.511347166,28.557038136018107,1.3803364142962382,0.464490019337446,0.28960026023929597,0.33650493787361635,0.866819142413017,1178.6746879816149,228960.9301924523,105817892.48660325,105817892.48660325,1.0,0.04430220889174291,0.644,0.6861034364890142,0.3994006678649551,6.918654308054634,11.41,0.6811214742642783,1.0778947368421052,0.6728502186267697,1.229067002095935,1.9516300789889687,0.31849402206783856,1.0447984761285245,1.2805855406068616,2.026564227456234,0.02123502411772605,0.02197216398442142,0.403879599697352,9485212.409390394,13.786620572810111
Bldg_023_4St,Friuli_1976_Tolmezzo,4.0,766198.5056578394,14.085368853543702,0.6464204299712705,0.2384130320594705,0.16037881502662232,0.3688203853180608,0.8743349213046628,818.4828099282827,191549.62641445984,132243280.43540907,155581753.84682024,0.6999844411782463,0.030147286954925547,0.352,0.21352777719546898,0.102872191600987,1.308741949374992,10.049999999999999,0.4278323224718693,0.3250793650793651,0.7289874126819852,1.0765767328844396,0.6922863795676213,0.07568701603440314,2.070986967846549,1.9885003461030293,1.5109200404412495,0.008741640344005097,0.009949160718590094,0.09646551989099783,5450713.338804054,10.635860070142433
Bldg_024_10St,Friuli_1976_Tolmezzo_scaled_0.49g,10.0,1472843.4642766041,36.34044145556651,2.0004344400541227,0.717530599945387,0.4378108981506229,0.35868738588902416,0.8221546599291161,1100.4113401365657,147284.3464276604,58118273.295337185,70609529.29579926,0.5577347659360052,0.03745343326426224,0.4927999999999999,0.2989388880736565,0.14402106824138175,2.5651342207749837,10.049999999999999,0.42783232247186936,0.3250793650793651,0.13265950359215173,0.7527231547554982,1.1010762991318397,0.13187429205164392,0.26919542125030793,6.153680162275866,4.67574405901895,0.006139254580756901,0.008285694695776176,0.19387465433196602,1964586.3026813294,6.4891590890360895
Bldg_034_4St,El_Centro_1940_NS,4.0,666777.4275900043,12.29923854005396,0.7869876091101675,0.2751374623816294,0.18176931440458607,0.3496083790858185,0.901114411902358,775.1404708390176,166694.35689750107,83823096.24972795,83823096.24972795,1.0,0.025909563676249067,0.348,0.546705574584446,0.18644040753129837,3.1070282308161543,13.060000000000002,0.534173757427226,0.7447272727272727,0.8396708663919148,1.383736887839065,1.3678636113245919,0.12840066563844535,2.412847317218146,1.056746057154766,1.4732801792820833,0.019195907715118265,0.0205371773665712,0.16440732320873458,5293253.408538063,12.53103002152293
